fips,Type,Zipcode,State,City,Metro,CountyName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,pct_change_2020
48167,1-Bedroom,77650,TX,Port Bolivar,Houston-The Woodlands-Sugar Land,Galveston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104617.0,103319.0,102188.0,100680.0,99460.0,99260.0,99231.0,99978.0,100042.0,100166.0,100210.0,101328.0,102462.0,104594.0,107136.0,109868.0,112436.0,112626.0,112307.0,111183.0,112224.0,114119.0,116059.0,116265.0,115261.0,113677.0,112873.0,111504.0,110668.0,111578.0,113601.0,115450.0,116293.0,116155.0,116872.0,118206.0,121791.0,124915.0,126048.0,126143.0,126279.0,127304.0,128222.0,129660.0,130225.0,130316.0,129435.0,128473.0,127719.0,126860.0,126807.0,127547.0,128097.0,128508.0,128606.0,127953.0,127956.0,127814.0,128409.0,127627.0,125493.0,123328.0,122763.0,122532.0,122584.0,120653.0,120044.0,120479.0,121841.0,123294.0,124807.0,126944.0,129353.0,131675.0,133507.0,134463.0,136078.0,139703.0,143156.0,145244.0,146889.0,150047.0,152442.0,155157.0,156901.0,159505.0,160602.0,161972.0,162964.0,163667.0,162107.0,159513.0,155485.0,150852.0,147429.0,144977.0,144539.0,144525.0,145826.0,147429.0,147452.0,145247.0,143415.0,143136.0,144163.0,144717.0,145260.0,146087.0,145576.0,143790.0,140632.0,138008.0,135895.0,135380.0,135353.0,135446.0,135714.0,135608.0,134578.0,132088.0,130578.0,128876.0,128328.0,127413.0,128395.0,129720.0,131434.0,132470.0,132715.0,133490.0,134213.0,134621.0,134097.0,134395.0,135521.0,136468.0,136713.0,137118.0,137699.0,139112.0,139627.0,140273.0,141468.0,144472.0,147740.0,150922.0,151890.0,152935.0,152653.0,152681.0,152246.0,151553.0,152381.0,153964.0,155238.0,155115.0,154363.0,153689.0,154176.0,154246.0,155086.0,154934.0,154924.0,155179.0,155504.0,154924.0,155004.0,155555.0,156791.0,158318.0,160499.0,163681.0,165235.0,165615.0,165634.0,165922.0,167482.0,168915.0,169550.0,169460.0,169634.0,168662.0,167244.0,165751.0,167080.0,168887.0,170943.0,171760.0,172020.0,171661.0,171256.0,170902.0,170594.0,171603.0,171334.0,171296.0,170793.0,172724.0,174469.0,176474.0,177819.0,179955.0,182395.0,185053.0,187383.0,189170.0,192087.0,194692.0,196600.0,196572.0,15.110104044076747
48021,1-Bedroom,78659,TX,Paige,Austin-Round Rock,Bastrop County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120402.0,119608.0,119511.0,119450.0,118956.0,118359.0,117510.0,117364.0,117797.0,118506.0,119334.0,120087.0,121050.0,122741.0,123812.0,123806.0,124225.0,125037.0,126505.0,127361.0,127161.0,126877.0,126679.0,126830.0,126467.0,125543.0,124563.0,124220.0,124754.0,124853.0,124546.0,123532.0,123450.0,122900.0,122122.0,120883.0,120331.0,119979.0,119897.0,119844.0,118921.0,118558.0,118258.0,118641.0,117908.0,117417.0,116856.0,116908.0,116541.0,116709.0,117353.0,117619.0,117613.0,117049.0,117170.0,117431.0,118016.0,118585.0,119227.0,119936.0,120185.0,120357.0,119967.0,120065.0,120167.0,120609.0,120958.0,120861.0,121056.0,120989.0,121688.0,121688.0,122313.0,121333.0,121266.0,121179.0,122564.0,123523.0,123961.0,123990.0,124074.0,124556.0,124527.0,125048.0,125396.0,127524.0,129126.0,130715.0,130933.0,131801.0,132790.0,134454.0,135834.0,137049.0,138138.0,138878.0,139970.0,141032.0,142267.0,143096.0,143802.0,143936.0,144727.0,145824.0,146791.0,147582.0,148557.0,149885.0,151567.0,152584.0,153374.0,153307.0,153600.0,154803.0,155737.0,156332.0,156291.0,156851.0,157680.0,158695.0,157993.0,157420.0,156875.0,157828.0,157114.0,155586.0,154235.0,153908.0,155703.0,157434.0,158088.0,156646.0,155353.0,153856.0,154120.0,154860.0,159063.0,161914.0,163673.0,162869.0,160177.0,157287.0,155557.0,157005.0,158987.0,160500.0,159968.0,158823.0,157777.0,156807.0,156413.0,156137.0,157312.0,158059.0,157943.0,156351.0,155171.0,154795.0,155130.0,155245.0,154005.0,153512.0,153095.0,153580.0,153480.0,153803.0,154439.0,155143.0,155339.0,155248.0,0.10826765310528384
48485,1-Bedroom,76360,TX,Electra,Wichita Falls,Wichita County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24026.0,23928.0,23725.0,23293.0,22631.0,22153.0,21731.0,21442.0,20998.0,20675.0,20609.0,20759.0,21000.0,20952.0,20868.0,20723.0,21005.0,21098.0,21195.0,21257.0,21529.0,21723.0,21455.0,20988.0,20521.0,20357.0,20249.0,20295.0,20296.0,20417.0,20488.0,20481.0,20594.0,20715.0,21110.0,21347.0,21436.0,21473.0,21682.0,22083.0,22383.0,22535.0,22864.0,23155.0,23373.0,23457.0,23585.0,24054.0,24779.0,25619.0,26234.0,26648.0,27135.0,27676.0,28055.0,28532.0,28923.0,29550.0,29927.0,30178.0,29962.0,29463.0,29139.0,29032.0,29098.0,29189.0,29388.0,29775.0,30352.0,30632.0,30724.0,30479.0,30446.0,30667.0,31023.0,31343.0,31338.0,31368.0,31189.0,30875.0,30243.0,30048.0,30377.0,31068.0,31712.0,32156.0,32485.0,32794.0,33267.0,33708.0,34321.0,34968.0,35841.0,36486.0,36866.0,21.425718849840255
48203,1-Bedroom,75661,TX,Marshall,Marshall,Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150030.0,149972.0,148899.0,147671.0,145252.0,143723.0,142697.0,142547.0,143525.0,145040.0,147374.0,148751.0,150071.0,150591.0,152079.0,152152.0,153959.0,155109.0,156401.0,156135.0,154913.0,152904.0,150818.0,149225.0,148434.0,148039.0,148309.0,149898.0,152401.0,154622.0,155880.0,157616.0,157711.0,158549.0,157503.0,159048.0,159823.0,160579.0,159891.0,159614.0,158164.0,156067.0,153751.0,152578.0,153630.0,153959.0,155910.0,156055.0,156178.0,156796.0,157022.0,157487.0,155387.0,154882.0,154208.0,153523.0,151268.0,149665.0,147358.0,146909.0,146903.0,147097.0,146467.0,145141.0,146590.0,148219.0,149848.0,149899.0,150180.0,150839.0,152955.0,152963.0,153260.0,152479.0,153362.0,153786.0,153290.0,151732.0,150858.0,151032.0,151414.0,152420.0,152482.0,153878.0,153143.0,153372.0,153245.0,154080.0,153388.0,152235.0,150925.0,150983.0,151857.0,151928.0,152555.0,152374.0,154441.0,154910.0,154820.0,153124.0,153438.0,155444.0,157870.0,160082.0,161377.0,162000.0,160757.0,158886.0,157020.0,156806.0,159062.0,162067.0,164428.0,165085.0,165170.0,164764.0,164711.0,165230.0,165753.0,167341.0,167742.0,168322.0,165665.0,163933.0,162550.0,163268.0,164317.0,164127.0,162782.0,160149.0,159465.0,159284.0,160464.0,161138.0,163106.0,164661.0,166023.0,165120.0,163752.0,163035.0,163190.0,163971.0,164413.0,164836.0,164608.0,163582.0,162984.0,162521.0,161898.0,161949.0,162114.0,162540.0,162325.0,162082.0,161660.0,160540.0,160745.0,160518.0,158541.0,156014.0,154204.0,154535.0,153947.0,152397.0,150658.0,150040.0,150123.0,150772.0,149535.0,148959.0,149176.0,149628.0,149541.0,147874.0,146783.0,146067.0,145537.0,144018.0,-3.3990893281471943
48407,1-Bedroom,77364,TX,Point Blank,,San Jacinto County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50070.0,49539.0,49471.0,48977.0,48697.0,48222.0,47921.0,47419.0,47177.0,46952.0,47123.0,47185.0,47225.0,47444.0,47411.0,47634.0,47723.0,48193.0,48460.0,48948.0,49195.0,49569.0,49693.0,50008.0,50470.0,50962.0,51064.0,51053.0,50863.0,50709.0,50530.0,50768.0,50886.0,50798.0,50139.0,49496.0,48885.0,48403.0,48449.0,48357.0,48580.0,48525.0,48812.0,48597.0,48486.0,48474.0,48893.0,49362.0,49502.0,49613.0,49532.0,49606.0,49405.0,49394.0,49114.0,49029.0,48860.0,48970.0,49170.0,49395.0,49644.0,49717.0,49734.0,49635.0,49766.0,49799.0,50161.0,50348.0,50539.0,50200.0,49999.0,49908.0,49995.0,50060.0,50177.0,50489.0,50630.0,50833.0,50841.0,51122.0,51601.0,52097.0,52336.0,52253.0,52199.0,52174.0,52303.0,52493.0,52667.0,53026.0,53378.0,53766.0,53867.0,54065.0,54194.0,54356.0,54414.0,54678.0,54882.0,54879.0,54846.0,54460.0,54448.0,54382.0,54597.0,54774.0,54748.0,55051.0,55209.0,55194.0,55020.0,54882.0,54809.0,54921.0,54361.0,53999.0,53361.0,53100.0,53241.0,53365.0,53821.0,54086.0,54566.0,55056.0,55578.0,55821.0,56014.0,56068.0,56349.0,56699.0,56669.0,56532.0,56150.0,56394.0,56177.0,56140.0,56074.0,56434.0,57239.0,57883.0,58580.0,58881.0,59460.0,59976.0,60595.0,60938.0,61453.0,61743.0,61975.0,62302.0,62523.0,62835.0,62902.0,63217.0,63425.0,63706.0,63974.0,64034.0,64449.0,64717.0,65301.0,65512.0,65827.0,66056.0,66204.0,66365.0,66489.0,66801.0,67096.0,67340.0,67900.0,68607.0,69339.0,69609.0,69657.0,69747.0,69570.0,69215.0,68932.0,68773.0,68659.0,68597.0,68109.0,67653.0,67061.0,66997.0,67067.0,67145.0,67514.0,67982.0,68446.0,-1.7814057646463917
48007,1-Bedroom,78358,TX,Rockport,Corpus Christi,Aransas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74930.0,74477.0,73715.0,72539.0,71380.0,70559.0,69942.0,69381.0,69284.0,68563.0,67804.0,66890.0,66581.0,66377.0,66417.0,66485.0,66803.0,66693.0,66435.0,65780.0,64874.0,64346.0,64289.0,64285.0,64026.0,63558.0,63259.0,62943.0,62365.0,61989.0,61476.0,61843.0,61901.0,62969.0,63525.0,64798.0,65054.0,65152.0,64900.0,64728.0,64791.0,65138.0,66022.0,66523.0,66976.0,66909.0,66952.0,66144.0,66357.0,66853.0,68317.0,68863.0,69788.0,70205.0,70809.0,70796.0,71022.0,70899.0,71086.0,71326.0,71195.0,70911.0,70296.0,70408.0,70444.0,70522.0,70231.0,70100.0,69476.0,69669.0,70187.0,71817.0,73083.0,73922.0,74037.0,74327.0,74407.0,74896.0,75294.0,76129.0,77146.0,77361.0,77065.0,76110.0,75786.0,75791.0,76230.0,75863.0,75788.0,75569.0,75566.0,75493.0,75407.0,76038.0,76711.0,77602.0,78477.0,78626.0,78937.0,79608.0,80547.0,81053.0,81943.0,82480.0,83122.0,83129.0,83692.0,83885.0,83680.0,84145.0,84511.0,85532.0,86069.0,87264.0,87778.0,88332.0,88783.0,89312.0,90036.0,90823.0,91580.0,92162.0,92812.0,92934.0,92503.0,91537.0,91103.0,91336.0,92024.0,92550.0,91600.0,90382.0,89970.0,90820.0,92295.0,93649.0,94945.0,96661.0,98045.0,99391.0,100084.0,100803.0,101542.0,103116.0,104728.0,106589.0,107367.0,108338.0,109594.0,110869.0,111465.0,111460.0,111726.0,112487.0,114064.0,114801.0,115322.0,114998.0,115293.0,115711.0,116179.0,116589.0,117697.0,119196.0,120789.0,122070.0,8.11180924762365
48309,1-Bedroom,76640,TX,Ross,Waco,McLennan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59400.0,59258.0,59218.0,59343.0,59345.0,59172.0,58557.0,58129.0,57919.0,58244.0,59396.0,61018.0,62513.0,63884.0,65171.0,66252.0,67432.0,69057.0,71794.0,74422.0,76474.0,77587.0,77387.0,76716.0,76456.0,76180.0,75720.0,74996.0,75219.0,75745.0,75773.0,75856.0,76941.0,78375.0,79299.0,79353.0,79555.0,79945.0,81286.0,82698.0,83841.0,83949.0,84484.0,84454.0,82985.0,80572.0,79252.0,79727.0,80137.0,80560.0,80145.0,79781.0,79335.0,79547.0,79651.0,80186.0,81463.0,83407.0,84993.0,85803.0,7.243981224448595
48241,1-Bedroom,75931,TX,Browndell,,Jasper County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49658.0,49881.0,49985.0,49973.0,49578.0,49028.0,48959.0,49184.0,49602.0,49748.0,49797.0,49511.0,49004.0,48131.0,47354.0,46888.0,46967.0,47541.0,47713.0,47321.0,46112.0,44714.0,43587.0,43144.0,43200.0,43581.0,43835.0,44149.0,44326.0,43764.0,42548.0,41612.0,41657.0,42709.0,43570.0,44081.0,44119.0,43956.0,43636.0,43025.0,42300.0,42059.0,42509.0,42847.0,42873.0,42476.0,42052.0,41481.0,41176.0,41077.0,41166.0,41066.0,41219.0,41400.0,41563.0,41715.0,41861.0,41928.0,42410.0,42809.0,43187.0,43102.0,43135.0,43570.0,43802.0,43859.0,43707.0,43611.0,43503.0,43369.0,43155.0,43288.0,43284.0,43451.0,43394.0,43185.0,43125.0,43051.0,43105.0,43083.0,43159.0,43211.0,43142.0,42916.0,42811.0,42676.0,42663.0,42702.0,42952.0,43368.0,43736.0,44077.0,44075.0,44408.0,44532.0,45090.0,45424.0,46325.0,46921.0,47564.0,47859.0,48269.0,48474.0,48619.0,49036.0,49203.0,49608.0,49502.0,50178.0,50336.0,51035.0,51498.0,52075.0,52015.0,52105.0,52555.0,53333.0,54284.0,55244.0,56204.0,56221.0,55889.0,55306.0,54798.0,54533.0,54551.0,55381.0,55721.0,55952.0,55464.0,54915.0,54159.0,53950.0,54837.0,55807.0,56731.0,56737.0,56688.0,55654.0,54971.0,54189.0,54256.0,54362.0,55277.0,55985.0,55934.0,55607.0,55553.0,56282.0,57069.0,58019.0,59126.0,59957.0,60462.0,61199.0,61680.0,62051.0,62173.0,62811.0,63704.0,64605.0,65375.0,66002.0,66126.0,66728.0,66862.0,67000.0,66364.0,66715.0,67474.0,68254.0,68476.0,68490.0,68662.0,69135.0,69929.0,70591.0,71692.0,72730.0,74424.0,75500.0,76644.0,13.167953233905418
48363,1-Bedroom,76449,TX,Graford,Mineral Wells,Palo Pinto County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49070.0,49609.0,49677.0,50361.0,51083.0,52417.0,53309.0,54245.0,54826.0,55501.0,56165.0,56889.0,57596.0,58082.0,59177.0,60161.0,61397.0,61804.0,63170.0,63657.0,64880.0,65505.0,66090.0,65921.0,65552.0,65515.0,65732.0,65890.0,65632.0,65026.0,64037.0,64252.0,63906.0,64290.0,64575.0,66321.0,68401.0,70369.0,71643.0,72598.0,73007.0,73769.0,74367.0,75380.0,77053.0,78694.0,80713.0,81279.0,81447.0,80305.0,79222.0,78063.0,78258.0,78226.0,78649.0,78749.0,79188.0,78972.0,78306.0,77654.0,78063.0,79556.0,81592.0,83201.0,83931.0,84660.0,85372.0,85466.0,84952.0,84457.0,83688.0,83661.0,83207.0,83513.0,83500.0,84220.0,84996.0,86028.0,86448.0,87231.0,87882.0,89221.0,90591.0,92109.0,92956.0,93200.0,93066.0,92918.0,92917.0,92798.0,93144.0,93640.0,94501.0,94987.0,95732.0,96070.0,96999.0,97879.0,4.349369594216618
48213,1-Bedroom,75163,TX,Trinidad,Athens,Henderson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93461.0,94340.0,94726.0,95393.0,95569.0,95649.0,95715.0,95877.0,96097.0,96349.0,96405.0,96410.0,96424.0,95634.0,95053.0,94842.0,95542.0,96291.0,96922.0,97202.0,97211.0,96994.0,97044.0,97090.0,97057.0,97344.0,97477.0,97383.0,96813.0,96180.0,95566.0,95073.0,94664.0,-2.190284150531882
48049,1-Bedroom,76823,TX,Bangs,Brownwood,Brown County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45774.0,45707.0,45416.0,45331.0,45401.0,45782.0,45809.0,45945.0,46257.0,46795.0,46975.0,47075.0,47318.0,47773.0,48532.0,48998.0,49361.0,49354.0,49896.0,50252.0,50395.0,50180.0,50734.0,51466.0,51880.0,52011.0,52388.0,52538.0,52520.0,52379.0,52448.0,52629.0,52767.0,53042.0,52951.0,52810.0,52940.0,53213.0,53245.0,53441.0,53617.0,53876.0,53829.0,53914.0,54111.0,54296.0,54483.0,54670.0,54610.0,54414.0,54246.0,54199.0,54223.0,54255.0,54406.0,54443.0,54434.0,54419.0,54489.0,54579.0,54786.0,-0.16645326504481434
48171,1-Bedroom,78631,TX,Harper,Fredericksburg,Gillespie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128228.0,128238.0,128231.0,128562.0,128857.0,128956.0,129494.0,130043.0,131367.0,131813.0,132334.0,132225.0,132246.0,132307.0,132604.0,132260.0,131745.0,131320.0,130613.0,130015.0,128422.0,127584.0,126578.0,126082.0,125370.0,124435.0,123317.0,122623.0,122401.0,122191.0,121353.0,120066.0,118922.0,118572.0,118412.0,118520.0,118483.0,119028.0,119721.0,120347.0,120137.0,120180.0,120378.0,121060.0,120946.0,120395.0,119528.0,119393.0,119690.0,119944.0,120030.0,120157.0,121118.0,122292.0,123251.0,123619.0,125124.0,126709.0,129596.0,131028.0,132660.0,132771.0,132758.0,133301.0,133972.0,135333.0,137510.0,139438.0,140156.0,139905.0,140124.0,141117.0,141862.0,144036.0,146384.0,147857.0,148498.0,148291.0,148549.0,150113.0,153766.0,157608.0,160308.0,161940.0,163770.0,165366.0,167669.0,170405.0,173446.0,175793.0,176226.0,175868.0,174352.0,175536.0,175693.0,177524.0,178647.0,180721.0,182259.0,183644.0,185317.0,187740.0,189581.0,191225.0,192563.0,193758.0,195654.0,196505.0,197831.0,198839.0,199724.0,199975.0,200091.0,200474.0,203222.0,206120.0,209096.0,210121.0,211239.0,213235.0,215134.0,216534.0,217216.0,218303.0,219883.0,221155.0,222341.0,223286.0,224475.0,225790.0,226717.0,226679.0,225646.0,225191.0,226119.0,227815.0,228624.0,229848.0,230340.0,231298.0,230396.0,229196.0,228485.0,229054.0,230063.0,230065.0,229124.0,227976.0,227218.0,226179.0,225196.0,223912.0,223797.0,224193.0,224268.0,223633.0,223053.0,-2.3666908239978346
48029,1-Bedroom,78205,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438317.0,437983.0,440426.0,444934.0,452497.0,459198.0,463740.0,465564.0,466007.0,468397.0,468479.0,468695.0,465005.0,466581.0,464967.0,466738.0,462846.0,459957.0,456199.0,455487.0,456932.0,455955.0,457373.0,457337.0,460694.0,459824.0,461758.0,454904.0,448568.0,440946.0,440950.0,441473.0,440847.0,438834.0,437479.0,436227.0,438028.0,440654.0,441805.0,443640.0,444723.0,447733.0,447030.0,446818.0,444686.0,440778.0,434058.0,430492.0,423700.0,418506.0,414472.0,416462.0,419197.0,417395.0,412745.0,404873.0,398682.0,399280.0,403975.0,405463.0,405948.0,404210.0,404297.0,399967.0,395196.0,392781.0,392782.0,394562.0,395589.0,392187.0,386510.0,381651.0,378222.0,-5.872792338635091
48469,1-Bedroom,77968,TX,Inez,Victoria,Victoria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103961.0,104063.0,103849.0,103647.0,103581.0,103828.0,104097.0,104146.0,104489.0,105410.0,106155.0,106706.0,106838.0,107127.0,107935.0,108783.0,109371.0,109324.0,109298.0,109859.0,109847.0,108656.0,107952.0,107820.0,108728.0,109071.0,109290.0,109625.0,110224.0,111269.0,112456.0,113532.0,115060.0,117367.0,119625.0,8.017044617876602
